locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
107640,1,2,,1.77,1.72,1.72,1.72,0.77,0.74,0.72,0.74,10.2,9.3,9.3,8.4,13.5,13.5,13.5,18.0,282.0,282.0,282.0,282.0,199.0,200.0,200.0,284.0,1.5,1.5,1.5,1.4,0.6,0.6,0.6,0.6
107641,11,16,,15.79,15.68,13.77,13.05,11.05,10.98,9.64,9.13,14.9,14.9,13.5,13.5,8.4,8.4,8.4,8.4,331.0,330.0,330.0,329.0,89.0,87.0,94.0,82.0,10,9.9,9.3,8.7,6.5,6.3,5.4,6.9
107642,4,5,,5.44,5.05,4.34,3.87,4.44,4.05,3.34,2.9,9.3,8.4,8.4,5.7,5.7,5.7,5.7,8.4,341.0,343.0,341.0,347.0,28.0,27.0,27.0,341.0,5.4,5,4.3,4,2.4,2.3,2.7,3
10832,,,,17.77,16.23,14.87,13.21,14.87,13.8,12.53,11.05,14.9,13.5,13.5,13.5,8.4,5.7,6.3,7.6,331,330,330,330,67,61,62,65,10.2,9.7,8.9,8,5.1,4,5.2,6.5
10834,,,,11.3,10.44,9.63,8.54,9.45,8.97,8.27,7.33,14.9,13.5,13.5,13.5,8.4,5.7,6.3,7.6,331,330,330,330,67,61,62,65,10.2,9.7,8.9,8,5.1,4,5.2,6.5
10837,3,5 ,poor to fair,3.4,3.46,3.4,4.32,2.4,2.46,2.4,3.32,14.9,13.5,13.5,13.5,8.4,8.4,6.3,7.6,332,331,330,330,86,86,64,89,9.7,9.3,8.6,7.8,6.7,6.7,5.1,6.1
10849,3,4,,4.64,4.22,4.01,3.71,3.25,2.98,2.82,2.59,14.9,13.5,13.5,13.5,11.2,11.2,10.2,10.2,331,330,330,329,194,194,193,192,3,3,2.8,2.6,1.1,1.1,1.1,1.1
10850,8,11,,12.3,10.84,10.08,9.22,8.61,7.92,7.3,6.51,14.9,13.5,13.5,13.5,5.2,5.2,5.2,6.3,334,334,334,334,43,44,44,42,8.3,7.9,7.3,6.6,2.4,2.6,3.4,4.1
109918,2,3,FAIR,1.77,1.69,1.6,1.52,0.79,0.69,0.6,0.52,10.2,9.3,9.3,8.4,13.5,13.5,13.5,13.5,283,283,283,282,205,203,205,206,1.4,1.5,1.4,1.4,0.8,0.9,0.8,0.7
110352,6,7,,10.67,12.1,10.74,8.6,9.67,9.9,8.58,7.42,8.4,9.3,9.3,8.4,13.5,12.3,11.2,5.7,105,105,99,104,271,271,270,196,10.7,10.4,8.6,7.4,4,6.8,6.2,5
110383,12,13,,13.59,13.04,12.18,9.74,13.34,12.72,11.18,9.31,9.3,9.3,9.3,9.3,12.3,11.2,11.2,5.7,108,105,107,105,267,268,270,187,13.3,13.3,12,9.3,4.4,5.2,4.3,5.3
110386,9,11,,11.48,10.67,9.23,8.09,8.66,8.52,7.64,6.7,9.3,9.3,9.3,9.3,12.3,11.2,11.2,6.9,100,97,93,97,267,268,270,205,8.9,8.7,7.6,6.7,6.8,6.5,4.9,4.5
110782,1,2,,4.37,7.19,12.73,13.2,3.37,6.19,11.82,13,8.4,5.2,8.4,10.2,8.4,8.4,10.2,2.7,29,233,261,282,337,30,28,15,3.6,7.2,14,14.3,3.6,1.7,0.2,0.2
110783,4,5,,8.08,6.57,5.2,3.82,6.98,5.76,4.58,3.29,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,346,346,345,343,27,24,20,19,7.2,6,4.9,3.3,5.3,4.2,3.2,2.3
110784,,,,3.04,2.83,2.42,1.19,2.04,1.89,1.63,0.19,4.3,4.3,4.3,3.6,4.3,4.3,4.3,3.6,32,32,29,23,355,354,353,356,3,3,2.5,0.9,2.2,2.3,1.8,0.7
110785,4,5,,5.81,5.63,4.37,4.26,4.81,4.7,3.37,3.26,8.4,8.4,8.4,9.3,5.7,6.3,5.7,5.2,343,347,348,350,22,27,32,28,5.8,6.1,4.4,4.3,2.5,2.8,2.5,2.7
110786,5,6,,7.44,6.49,6.2,5.95,6.46,5.49,5.2,4.95,8.4,9.3,9.3,9.3,6.9,6.9,6.9,6.9,339,342,346,347,23,30,31,32,7.6,6.5,6.1,5.8,2.7,2.7,3.5,3.4
111858,1,2,POOR,1.65,1.69,2.5,2.92,0.69,0.69,1.5,2.05,7.6,8.4,3.9,5.2,4.7,5.2,3.9,4.7,140,139,29,36,34,35,346,347,1.7,1.6,2.3,3.8,1.5,1.5,1.6,2.6
112138,2,3,,3.48,3.58,3.13,3.85,2.48,2.58,2.13,2.85,5.7,6.3,5.7,5.2,12.3,12.3,5.2,5.7,255,249,269,260,213,213,225,234,3.3,3.6,2.5,2.4,2.3,2.2,2.3,2.3
112139,3,4,,4.09,4.42,4.11,3.44,3.09,3.48,3.12,2.44,6.3,5.7,5.7,5.7,12.3,12.3,12.3,12.3,54,56,60,55,49,50,51,51,4.1,4.7,4.2,3.4,1,1,1,1
112194,2,3,,3.43,3.6,3.26,3.37,2.45,2.52,2.46,2.36,8.4,8.4,8.4,7.6,12.3,12.3,11.2,16.3,165,164,167,166,315,206,315,316,2.6,2.5,2.5,2.4,1.9,1.8,1.5,1.4
112657,1,2,,3.71,3.38,3.08,2.71,2.71,2.38,2.08,1.71,5.2,4.7,4.3,3.9,4.7,4.7,4.3,4.7,47,343,346,38,344,32,29,344,3.7,1.9,1.9,1.7,2.1,1.7,1.6,1.6
112658,2,3,,2.86,2.83,2.47,1.82,1.86,1.86,1.56,0.82,6.9,3.6,3.9,3.9,3.9,6.9,3.6,3.9,125,40,40,38,34,127,353,350,2.2,2,2.1,1.1,1.4,1.9,1,0.8
116174,1,2 ,very poor,1.96,1.84,1.7,1.61,0.98,0.85,0.7,0.61,12.3,12.3,12.3,11.2,13.5,13.5,13.5,12.3,302.0,301.0,301.0,301.0,210.0,209.0,209.0,208.0,2.7,2.4,2.3,2.1,1.8,1.7,1.5,1.3
116831,1,2,POOR,1.65,1.69,2.5,2.92,0.69,0.69,1.5,2.05,7.6,8.4,3.9,5.2,4.7,5.2,3.9,4.7,140.0,139.0,29.0,36.0,34.0,35.0,346.0,347.0,1.7,1.6,2.3,3.8,1.5,1.5,1.6,2.6
117583,2,3,,3.71,3.36,2.59,2.57,2.6,2.36,1.59,1.57,10.2,10.2,10.2,10.2,16.3,16.3,13.5,13.5,283.0,284.0,284.0,284.0,298.0,298.0,213.0,214.0,2.7,2.5,2.3,2.3,1.5,1.1,0.8,0.8
117764,1,2,,1.46,1.31,1.46,1.64,0.46,0.31,0.46,0.74,9.3,9.3,8.4,3.2,4.3,4.3,3.9,6.3,243,244,243,313,218,222,207,245,1.3,1.1,1.4,1.5,0.6,0.6,0.4,0.9
117767,1,2,,2.61,2.29,2.7,2.36,1.61,1.29,1.7,1.36,7.6,7.6,7.6,6.9,7.6,7.6,7.6,7.6,265,264,262,264,173,174,175,172,2.5,2.2,2.7,2.3,0.5,0.6,0.4,0.2
117770,3,4,,5.74,4.25,4,3.62,4.74,3.25,3,2.67,6.9,6.3,6.3,6.3,6.9,2.4,2.4,6.3,274,273,271,272,193,271,262,195,5.7,4.3,4,3.8,0.6,0.5,0.5,0.2
117826,0,1,,1.89,1.27,0.72,0.33,1,0.45,0,0,6.9,3.9,3.6,5.7,3.9,6.3,6.3,3.6,131,312,316,137,311,134,134,326,2,1.1,0.5,0.2,0.8,1.1,0.5,0.2
117864,2,3,,3.59,3.38,3.11,2.88,2.59,2.38,2.11,1.94,6.3,4.7,4.7,4.7,5.7,5.7,6.9,7.6,215,303,304,302,289,205,146,137,3.6,2.9,2.8,3,1.1,1.3,1.3,1.1
117878,8,9,,8.97,8.23,6.6,3.74,7.97,7.29,5.66,2.74,8.4,8.4,7.6,6.9,3.6,3.2,3.6,4.7,309,309,309,310,15,15,15,242,9,8.8,7,3.7,0.4,0.4,0.3,3.1
117879,,,,0.92,0.82,1.07,0.49,0,0,0.4,0,8.4,8.4,2.9,7.6,7.6,3.2,2.7,3.9,291,292,345,297,143,289,19,281,0.7,0.6,1,0.4,0.5,0.4,0.7,0.3
118012,0,1,,1.4,1.19,1,0.74,0.4,0.19,0,0,5.7,5.2,4.7,5.2,0,0,0,0,130,127,126,125,0,0,0,0,1.4,1.2,1,0.7,0,0,0,0
118013,1,2,,2.28,2.09,1.92,1.73,1.28,1.09,0.92,0.73,6.3,5.7,5.7,5.7,3.2,2.4,0,0,124,123,122,122,82,352,0,0,2.3,2.1,1.9,1.7,0.2,0.2,0,0
119182,3,4,,4.31,4.18,3.05,2.83,3.38,3.2,2.05,1.83,4.7,5.2,5.2,3.2,7.6,0,0,5.2,201,211,220,330,210,0,0,227,4.7,4.3,3,2.1,0.2,0,0,1.7
119194,1,2,,1.71,2.3,2.46,2.62,0.71,1.33,1.46,1.69,5.7,3.2,3.6,3.9,2.9,5.7,5.7,6.3,53,330,327,332,338,55,53,57,1.5,1.8,2.1,2.5,0.8,1.2,1.1,1
119349,2,3,,2.43,2.61,2.62,2.57,1.43,1.7,1.68,1.62,11.2,11.2,11.2,11.2,5.2,4.7,4.7,4.7,217,217,217,217,197,195,194,195,1.9,2.2,2.1,2.1,1,1.2,1.4,1.4
119412,5,6,,4.07,3.84,4.01,4.23,3.07,2.84,3.01,3.23,5.2,5.2,5.2,5.2,10.2,10.2,11.2,11.2,176,175,177,181,220,222,223,222,4.1,3.7,3.7,3.8,2.7,2.7,2.9,3.1
119811,1,2,POOR,1.07,1.01,0.96,0.93,0.07,0.03,0,0,10.2,8.4,8.4,8.4,13.5,13.5,13.5,13.5,283.0,283.0,283.0,283.0,212.0,219.0,212.0,213.0,1,1.1,1,1,0.7,0.6,0.7,0.7
119813,1,2,POOR,1.09,1.02,1.01,1,0.09,0.05,0.01,0.01,10.2,8.4,8.4,8.4,13.5,13.5,13.5,13.5,283.0,283.0,283.0,283.0,212.0,219.0,212.0,213.0,1,1.1,1,1,0.7,0.6,0.7,0.7
119814,,,very good,3.67,4.21,4.32,4.51,2.67,3.21,3.32,3.78,7.6,8.4,8.4,8.4,6.3,6.3,6.9,6.9,53.0,52.0,51.0,53.0,355.0,354.0,353.0,354.0,11.2,12.3,12.6,12.1,2.7,3,3.3,3
119985,10,13,,15.35,13.44,12.53,11.7,10.74,9.69,8.9,8.19,14.9,13.5,13.5,13.5,7.6,5.7,6.3,7.6,331.0,330.0,330.0,330.0,62.0,58.0,59.0,61.0,10.2,9.7,9,8,4.6,3.8,5,6
119986,10,13,,15.35,13.44,12.53,11.7,10.74,9.69,8.9,8.19,14.9,13.5,13.5,13.5,7.6,5.7,6.3,7.6,331.0,330.0,330.0,330.0,62.0,58.0,59.0,61.0,10.2,9.7,9,8,4.6,3.8,5,6
120804,2,3,,4.32,4.36,4.53,4.57,3.32,3.36,3.54,3.58,6.9,6.9,6.9,6.9,12.3,10.2,10.2,10.2,109,101,102,103,29,37,39,40,3.9,4.2,4.6,4.6,2.1,2.9,2.7,2.6
120805,2,3,,4.53,4.5,4.67,4.66,4.32,4.35,3.7,3.66,6.9,6.9,6.9,6.9,12.3,10.2,10.2,10.2,100,100,102,102,29,37,38,39,4.3,4.4,4.8,4.7,2.2,3,2.7,2.6
121124,1,2,poor,2.64,2.18,2.23,2.45,1.66,1.18,1.23,1.45,4.7,4.7,4.3,4.3,4.3,5.7,3.9,3.9,36,31,36,36,360,53,360,360,2.5,1.8,2,2.3,0.9,0.9,0.7,0.7
121281,1,2 ,very poor,2.39,2.37,2.43,2.43,1.44,1.4,1.43,1.48,5.7,6.3,6.3,6.3,5.2,5.7,5.2,3.9,41.0,46.0,49.0,51.0,355.0,352.0,351.0,354.0,4.9,4.8,4.3,4.1,2.3,2.2,1.6,1.2
121282,1,3 ,poor,2.31,2.35,2.35,2.43,1.36,1.36,1.37,1.48,5.7,6.3,6.3,6.3,5.2,5.7,5.2,3.9,41.0,46.0,49.0,51.0,355.0,352.0,351.0,354.0,4.9,4.8,4.3,4.1,2.3,2.2,1.6,1.2
122151,10,11,,12.38,12.25,10.75,9.32,11.38,11.26,9.78,8.4,8.4,8.4,8.4,8.4,0,0,9.3,8.4,232,230,238,244,0,0,174,186,12.4,12.4,11.1,10.1,0,0,3.9,5.2
122204,5,6,,6.17,5.91,5.52,5.37,5.18,4.91,4.52,4.37,9.3,9.3,9.3,9.3,6.9,6.9,6.9,6.9,58,59,60,60,359,359,360,360,6.3,5.9,5.5,5.4,0.7,0.5,0.3,0.4
122205,2,3,,5.64,5.41,5.54,6.89,4.64,4.41,5.19,5.89,6.9,7.6,8.4,8.4,6.3,8.4,8.4,9.3,38,35,30,28,351,352,352,352,5.6,5.4,5.2,5.9,1.9,3,4.1,5.2
122367,4,7 ,good,2.69,2.61,2.53,2.52,1.69,1.62,1.56,1.54,13.5,7.6,13.5,13.5,7.6,12.3,8.4,8.4,210.0,185.0,210.0,209.0,183.0,210.0,172.0,171.0,2.2,2.1,2,1.9,2.2,2.1,1.6,1.6
122374,3,4,,4.7,4.54,5.05,4.99,3.7,3.54,4.06,3.99,5.2,5.7,5.7,5.7,5.2,5.7,5.7,5.2,338,344,36,41,27,29,347,348,4.7,4.5,5.1,5,3.8,4.4,3.8,2.8
125185,,,,1.87,1.48,1.35,0.9,0.99,0.48,0.66,0.01,3.9,3.9,3.9,3.6,7.6,3.2,5.7,5.7,230,230,236,236,74,116,77,75,2.1,1.4,2,1,0.2,0.3,0.2,0.2
125280,0,1,,1.18,0.9,0.71,1.24,0.2,0,0,0.24,5.2,4.7,4.7,4.7,0,0,0,2.4,303,303,302,296,0,0,0,300,1.2,0.9,0.7,1.2,0,0,0,0.4
125307,2,3,,2.95,2.6,2.32,2.22,2.01,1.6,1.32,1.22,4.7,4.7,4.3,4.3,7.6,6.9,6.9,6.3,172,166,160,156,85,88,90,90,3.2,2.6,2.3,2.2,0.2,0.2,0.1,0.1
125493,2,3,,3.01,3.15,2.97,2.88,2.01,2.15,1.97,1.88,6.3,6.3,5.7,6.3,12.3,10.2,10.2,10.2,62,59,62,63,34,41,41,40,2.7,2.3,2.2,2.1,1.6,1.9,1.9,1.9
125737,2,3,,3.67,3.48,3.42,3.17,2.67,2.48,2.42,2.19,6.9,6.3,10.2,4.3,3.6,6.9,6.3,10.2,69,74,39,77,92,90,70,39,2.6,2.4,1.9,3.3,1.6,1.5,1.7,1.9
125738,1,2,,3.48,3.29,3.33,3.68,2.48,2.29,2.33,2.72,6.3,6.3,6.3,3.9,10.2,10.2,10.2,10.2,61,64,71,78,39,40,40,40,2.1,2.3,2.4,2.7,2,1.8,1.9,1.9
126153,1,2,very poor,2.59,2.43,2.39,2.89,1.6,1.46,1.39,1.89,6.9,7.6,7.6,7.6,10.2,10.2,10.2,3.2,132,131,131,131,120,120,120,43,2.4,2.3,2.2,1.9,0.8,0.8,0.8,1.9
126155,1,2,,2.87,2.8,2.72,2.66,1.87,1.81,1.74,1.66,7.6,7.6,7.6,7.6,10.2,10.2,10.2,10.2,128,127,126,126,120,120,120,120,2.7,2.6,2.6,2.5,0.9,0.9,0.8,0.7
126935,,,,4.18,3.85,3.47,3.66,3.18,2.99,2.47,2.66,5.2,5.2,4.7,3.9,0,0,2.4,3.6,286,271,292,316,0,0,15,22,4.2,4.5,3.5,3.7,0,0,0.4,1.4
126936,,,,1.6,1.77,1.51,1.95,0.6,0.8,0.51,0.95,6.9,6.3,4.3,3.6,8.4,8.4,7.6,7.6,259,256,249,49,242,236,237,246,1.2,1.7,1.4,1.8,1,0.7,0.5,0.8
127229,4,5,,7.65,7.72,9.23,10.45,7.42,7.32,8.23,9.3,6.3,6.3,6.9,6.9,12.3,11.2,11.2,12.3,115,106,99,96,215,211,209,210,7.4,7.3,8.2,9.4,4.9,5.5,6.5,6.7
127509,4,5,,4.22,4.65,4.93,4.93,3.22,3.68,3.97,3.96,6.9,6.9,6.9,7.6,4.7,5.2,5.7,5.2,45,47,50,47,360,359,360,358,4.2,4.8,5.2,5.1,0.3,0.7,0.6,0.9
127567,0,1,,4.74,3.59,2.47,1.84,3.74,2.59,1.47,0.84,6.3,5.7,5.7,5.2,7.6,6.9,2.7,2.9,302,302,303,299,20,18,251,260,4.7,3.6,2.4,1.5,1.4,0.7,0.5,1.1
127694,6,7,,8.47,7.89,7.33,6.86,7.48,6.96,6.33,5.98,7.6,7.6,7.6,7.6,0,0,0,0,216,215,209,207,0,0,0,0,8.6,8.5,7.3,7.8,0,0,0,0
127695,0,1,,3.5,3.76,4.02,5.19,2.54,2.76,3.02,4.29,6.3,6.9,5.7,6.3,0,0,0,0,150,146,149,141,0,0,0,0,3.6,3.8,4,5.8,0,0,0,0
127696,1,2,,4.71,4.64,4.61,4.09,3.74,3.73,3.64,3.09,5.7,5.7,6.3,6.9,0,0,0,4.3,217,215,210,213,0,0,0,148,4.8,5.1,4.8,4.1,0,0,0,2.3
127813,,,,3.91,3.35,2.46,1.6,2.91,2.35,1.46,0.6,7.6,7.6,7.6,7.6,4.7,5.7,5.7,7.6,20,19,18,18,335,342,341,354,2.6,2.3,1.8,1.2,2.6,1.9,1.4,1
128083,2,3,FAIR,1.71,1.66,1.53,1.5,0.74,0.66,0.56,0.5,10.2,10.2,9.3,9.3,13.5,13.5,13.5,12.3,282,283,283,283,208,208,209,210,1.6,1.5,1.4,1.3,1,1,1,0.9
128357,3,4,,0.97,4.31,4.18,3.05,0,3.38,3.2,2.05,2.4,4.7,5.2,5.2,7.6,7.6,0.0,0.0,191.0,201.0,211.0,220.0,214.0,210.0,0.0,0.0,0.9,4.7,4.3,3,0.4,0.2,0,0
128361,,,,0.1,0,0,0.38,0,0,0,0,3.9,0,0,2.4,0,0,0,4.3,210,0,0,338,0,0,0,313,0.1,0,0,0.4,0,0,0,0.3
128363,0,1,,0.48,0.92,1.62,1.63,0,0,0.73,0.65,5.2,2.4,2.9,2.9,3.6,0,2.9,2.9,214,74,45,349,168,0,357,30,0.4,0.9,1.6,1.3,0.3,0,0.8,1
128365,1,2,,0,0.93,1.13,1.04,0,0,0.13,0.04,0,2.9,4.7,6.3,0,0,3.2,2.9,0,51,69,74,0,0,34,39,0,1,0.8,0.9,0,0,0.8,0.4
128366,,,,0.32,1.04,0.99,0.62,0,0.04,0.25,0,3.9,3.2,3.9,3.9,0,2.4,2.4,0,136,46,62,61,0,360,38,0,0.3,1,1.3,0.6,0,0.2,0.3,0
128533,0,1,,0.66,2.01,3.23,4.45,0,1.01,2.23,3.45,4.7,3.9,5.2,7.6,0,3.9,5.2,4.3,243,26,349,337,0,353,21,19,0.7,1.4,2.7,4.4,0,1.4,1.8,1.2
128911,4,5,,4.08,5.47,6.49,5.64,3.48,3.83,4.68,4.39,11.2,13.5,13.5,12.3,5.7,11.2,6.3,3.9,202,193,201,202,105,209,107,82,3.5,3.1,4.7,4.4,1.9,3,2.3,2.4
128959,1,1,,1.93,1.55,1.22,0.97,1,0.62,0.29,0,6.9,6.9,6.9,6.9,0,0,0,0,273,274,274,275,0,0,0,0,2.1,1.7,1.3,1,0,0,0,0
129505,1,2,,3.18,3.18,3.09,3.24,2.18,2.18,2.09,2.27,9.3,9.3,8.4,8.4,11.2,11.2,11.2,11.2,178,177,178,175,219,218,217,214,2.7,2.6,2.6,2.5,1.7,1.8,1.8,1.9
129661,1,2,poor,2.31,2.31,2.73,3.28,1.31,1.31,1.73,2.36,7.6,7.6,5.2,5.2,4.7,5.2,3.6,7.6,139,138,38,36,31,33,23,136,1.7,1.6,1.6,3.6,1.2,1.4,1.5,1.2
